generation,task_id,reward_basis,reward,passed,db_match,actions_matched,actions_total,writes_matched,writes_total,partial_action_reward,kb_search_calls,discoverable_ops,transfers,messages,cost_usd,duration_seconds
generation_006,task_093,DB,0,false,false,5,9,1,5,0.5556,5,8,0,36,0.0121,44.1435
generation_006,task_095,DB,0,false,false,3,9,1,5,0.3333,4,4,0,32,0.0124,50.8324
generation_006,task_095,DB,0,false,false,5,9,1,5,0.5556,5,8,0,38,0.0172,64.838
generation_006,task_095,DB,0,false,false,5,9,1,5,0.5556,6,8,0,38,0.017,57.9793
generation_006,task_097,DB,0,false,false,5,18,1,14,0.2778,9,17,0,53,0.0225,60.6229
generation_006,task_097,DB,0,false,false,3,18,1,14,0.1667,9,7,1,43,0.0233,75.2949
generation_006,task_097,DB,0,false,false,5,18,1,14,0.2778,12,17,0,53,0.0284,56.2053
generation_006,task_098,DB,1,true,true,3,3,2,2,1,6,0,0,31,0.0148,47.0642
generation_006,task_098,DB,0,false,false,2,3,1,2,0.6667,4,2,0,27,0.0102,50.4812
generation_006,task_098,DB,0,false,false,2,3,1,2,0.6667,5,0,0,26,0.011,44.195
generation_006,task_100,DB,0,false,false,1,4,1,3,0.25,6,0,0,39,0.0171,71.6825
generation_006,task_100,DB,0,false,false,1,4,1,3,0.25,3,0,0,26,0.0091,46.086
generation_006,task_100,DB,0,false,false,1,4,1,3,0.25,3,0,0,26,0.0088,39.8012
